,X,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1234,1234,"Don't pick up more than your luggage when flying-
Tips in @Daily_Express by nutritionist @ShonaWilkinson âœˆï¸  &gt;â€¦ https://t.co/Rkb5E2vwwE",FALSE,2,NA,3/8/19 9:08,TRUE,NA,1.10395E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Unbeelievable,0,FALSE,FALSE,NA,NA
1235,1235,"@OtengM_ Weâ€™re sorry to hear youâ€™re not feeling well today. Get some rest, stay hydrated and remember: your followeâ€¦ https://t.co/5nu69WCWxA",FALSE,0,OtengM_,3/8/19 9:08,TRUE,1.10372E+18,1.10395E+18,1851622867,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BestmedScheme,0,FALSE,FALSE,NA,NA
1236,1236,RT @LMMontgomeryLS: In the long twilights when she looked shiveringly from the windows of the old farmhouse &amp; thought how very white &amp; coldâ€¦,FALSE,0,NA,3/8/19 9:08,FALSE,NA,1.10395E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gallimaufrey777,22,TRUE,FALSE,NA,NA
1237,1237,@TheBishF1 @autosport A year already... #RIP #fever,FALSE,3,TheBishF1,3/8/19 9:06,FALSE,1.10394E+18,1.10395E+18,434239640,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NRandonFactor,0,FALSE,FALSE,NA,NA
1238,1238,remembering our dear friend @henryhopefrost one year on #Fever https://t.co/kv9t0GIiGB,FALSE,1,NA,3/8/19 9:03,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",paul_gwilliams,0,FALSE,FALSE,NA,NA
1239,1239,I can't believe all I have is the flu and I feel like im getting cuddled by Satan #sick #flu #growingoldsucks,FALSE,0,NA,3/8/19 9:02,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LetsBroItOut,0,FALSE,FALSE,NA,NA
1240,1240,"Doctors all around the world are recommending flu shots every year, especially for elders. A 2018 study found thatâ€¦ https://t.co/nxWwAxDlrH",FALSE,0,NA,3/8/19 9:01,TRUE,NA,1.10394E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",imcliniceurope,0,FALSE,FALSE,NA,NA
1241,1241,"I may not have known @henryhopefrost personally but you can tell he was loved dearly within the motoring community,â€¦ https://t.co/F555Lvllgl",FALSE,1,NA,3/8/19 9:00,TRUE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jimafred,0,FALSE,FALSE,NA,NA
1242,1242,#HHF #fever Big love to the HF Junior team today...,FALSE,5,NA,3/8/19 9:00,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RichardPostins,1,FALSE,FALSE,NA,NA
1243,1243,"#GiolÃ¬ &amp; #Assia: il loro nuovo singolo Ã¨ ""#Fever"" - Guarda il video -&gt; leggi su https://t.co/MAQOzzVNVm #GiolÃ¬â€¦ https://t.co/bUV5anKMWB",FALSE,0,NA,3/8/19 9:00,TRUE,NA,1.10394E+18,NA,"<a href=""http://www.billboard.it"" rel=""nofollow"">Billboard Italia social</a>",BillboardItalia,0,FALSE,FALSE,NA,NA
1244,1244,"â€œPenis leaking penis slaves.â€
â€œTennis peaking tennis graves.â€
#aging 
#cold 
#ErectileDysfunction 
#savagereplies",FALSE,0,NA,3/8/19 9:00,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ivyscthiue,0,FALSE,FALSE,NA,NA
1245,1245,"RT @EventageousPR: Miss you, miss your funny tweets, your infectious humour and all the #fever times we shouldâ€™ve been working together. Thâ€¦",FALSE,0,NA,3/8/19 9:00,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JRGStuff,9,TRUE,FALSE,NA,NA
1246,1246,"RT @HighWireTalk: What could possibly go wrong? RT #Scientists Resume Efforts To Create Deadly #Flu #Virus, With American Government's Blesâ€¦",FALSE,0,NA,3/8/19 8:59,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fionn,48,TRUE,FALSE,NA,NA
1247,1247,RT @CCCuration: Take a moment to reflect on the most effervescent gentleman that graced motorsport - Henry Hope-Frost #Fever https://t.co/eâ€¦,FALSE,0,NA,3/8/19 8:58,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DavyRobsonUK,7,TRUE,FALSE,NA,NA
1248,1248,"RT @TheBishF1: Remembering the wonderful &amp; inimitable Henry Hope-Frost, who died #OnThisDay a year ago. Great journalist, brilliant broadcaâ€¦",FALSE,0,NA,3/8/19 8:58,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PeterDWindsor,49,TRUE,FALSE,NA,NA
1249,1249,"RT @BicesterH: Remembering Henry Hope Frost today.  A spirit, knowledge, passion and energy much missed.  #fever https://t.co/LPrV33xDcF",FALSE,0,NA,3/8/19 8:57,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoeDevanny,5,TRUE,FALSE,NA,NA
1250,1250,"RT @TheBishF1: Remembering the wonderful &amp; inimitable Henry Hope-Frost, who died #OnThisDay a year ago. Great journalist, brilliant broadcaâ€¦",FALSE,0,NA,3/8/19 8:57,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JRGStuff,49,TRUE,FALSE,NA,NA
1251,1251,"RT @OmologatoOro: Today we remember one of our own @henryhopefrost, who was tragically killed in an accident OTD last year. Rest in #FEVERâ€¦",FALSE,0,NA,3/8/19 8:54,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KAWizja,15,TRUE,FALSE,NA,NA
1252,1252,"A year. Bloody hell. Team #HHF in my thoughts today, along with the Goodwood squad. #fever",FALSE,2,NA,3/8/19 8:53,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EthanIsSaying,0,FALSE,FALSE,NA,NA
1253,1253,Remembering our #fever friend @henryhopefrost today and thinking of his family. Found this pic the other day from Wâ€¦ https://t.co/i2N0FzXQoX,FALSE,17,NA,3/8/19 8:52,TRUE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MConstanduros,1,FALSE,FALSE,NA,NA
1254,1254,HHF once referred to us working together @TheMotoringNews as â€œdouble-barrelled #feverâ€ - it sure was! Remembering aâ€¦ https://t.co/jMAX3pUGjV,FALSE,15,NA,3/8/19 8:50,TRUE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1Sophie_W,1,FALSE,FALSE,NA,NA
1255,1255,"RT @TheBishF1: Remembering the wonderful &amp; inimitable Henry Hope-Frost, who died #OnThisDay a year ago. Great journalist, brilliant broadcaâ€¦",FALSE,0,NA,3/8/19 8:49,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",grandprix247,49,TRUE,FALSE,NA,NA
1256,1256,"RT @OmologatoOro: Today we remember one of our own @henryhopefrost, who was tragically killed in an accident OTD last year. Rest in #FEVERâ€¦",FALSE,0,NA,3/8/19 8:49,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ScarbsTech,15,TRUE,FALSE,NA,NA
1257,1257,#fever,FALSE,1,NA,3/8/19 8:49,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Seatz37,0,FALSE,FALSE,NA,NA
1258,1258,"Remembering the wonderful &amp; inimitable Henry Hope-Frost, who died #OnThisDay a year ago. Great journalist, brillianâ€¦ https://t.co/KI6qrmVKTJ",FALSE,319,NA,3/8/19 8:49,TRUE,NA,1.10394E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TheBishF1,49,FALSE,FALSE,NA,NA
1259,1259,"The new @ashs_official EP is out now! Go get it because itâ€™s utterly AMAZING! ðŸ™ŒðŸ»
The more who support her the moreâ€¦ https://t.co/y0QfYeufoU",FALSE,0,NA,3/8/19 8:48,TRUE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DarrenB1994,0,FALSE,FALSE,NA,NA
1260,1260,"For germs, bacteria and parasites that can be harmful to a personâ€™s health, clean out all stagnant water collectionâ€¦ https://t.co/UwevZhrDo2",FALSE,0,NA,3/8/19 8:47,TRUE,NA,1.10394E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Smaarthealth,0,FALSE,FALSE,NA,NA
1261,1261,"#wheredidmyrwflcaptakemetoday - Cold, windy session tonight but what a awesome turnout, followed by Thirsty Thursdaâ€¦ https://t.co/plzpk1oTbN",FALSE,0,NA,3/8/19 8:44,TRUE,NA,1.10394E+18,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Lilllz,0,FALSE,FALSE,NA,NA
1262,1262,Take a moment to reflect on the most effervescent gentleman that graced motorsport - Henry Hope-Frost #Fever https://t.co/euJb1RVuAp,FALSE,26,NA,3/8/19 8:44,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CCCuration,7,FALSE,FALSE,NA,NA
1263,1263,@BicesterH I had eight times this year when I stood still and looked around to see where he was - our pit lane wasâ€¦ https://t.co/CAu8Skrr2S,FALSE,0,BicesterH,3/8/19 8:44,TRUE,1.10394E+18,1.10394E+18,1156896030,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Photofeature,0,FALSE,FALSE,NA,NA
1264,1264,"The other side of Munich!
.
Sometimes it is really sad. ðŸ˜¢
.
.
.
.
#munich #mÃ¼nchen #bavaria #bayern #germanyâ€¦ https://t.co/84mPLJTFY4",FALSE,0,NA,3/8/19 8:43,TRUE,NA,1.10394E+18,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Steffen30_muc,0,FALSE,FALSE,11.5833,48.15
1265,1265,"Today Iâ€™ll be detailing this whilst remembering some great times spent with, and listening to, Henry Hope Frost. 
Mâ€¦ https://t.co/Q7UPl4UgI3",FALSE,69,NA,3/8/19 8:43,TRUE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",perfectionvalet,2,FALSE,FALSE,NA,NA
1266,1266,"Warmly remembered, indeed.  #fever #HHF https://t.co/tto1qBhG2v",FALSE,3,NA,3/8/19 8:42,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Alvisracer,0,FALSE,FALSE,NA,NA
1267,1267,"RT @ChrisDonPark: Wouldn't it be great if tomorrow afternoon, one year on, wherever you are, we all had a pause for some moments of #feverâ€¦",FALSE,0,NA,3/8/19 8:41,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JedPB67,21,TRUE,FALSE,NA,NA
1268,1268,RT @JCCharman: Can't believe it's been a year since we lost the most glamorous grid girl to ever grace the Goodwood tarmac. I hope your notâ€¦,FALSE,0,NA,3/8/19 8:40,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoeDevanny,7,TRUE,FALSE,NA,NA
1269,1269,"RT @BicesterH: Remembering Henry Hope Frost today.  A spirit, knowledge, passion and energy much missed.  #fever https://t.co/LPrV33xDcF",FALSE,0,NA,3/8/19 8:40,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alclemCSC,5,TRUE,FALSE,NA,NA
1270,1270,#Fever ðŸ’™,FALSE,7,NA,3/8/19 8:39,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EmmaSpearing,0,FALSE,FALSE,NA,NA
1271,1271,"RT @BicesterH: Remembering Henry Hope Frost today.  A spirit, knowledge, passion and energy much missed.  #fever https://t.co/LPrV33xDcF",FALSE,0,NA,3/8/19 8:37,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jasonpwalk,5,TRUE,FALSE,NA,NA
1272,1272,Ooooof one yearðŸ˜”  international #fever day. https://t.co/vaxFgLlNXF,FALSE,1,NA,3/8/19 8:35,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Photofeature,0,FALSE,FALSE,NA,NA
1273,1273,"RT @moundcenter: It might be cold, but there is still a place to enjoy the peace of meditating at the #labyrinth. â˜®ï¸ #Sinsinawa #MoundCenteâ€¦",FALSE,0,NA,3/8/19 8:35,FALSE,NA,1.10394E+18,NA,"<a href=""http://www.example.com"" rel=""nofollow"">__EECash__</a>",Haitham63957894,210,TRUE,FALSE,NA,NA
1274,1274,"Remembering Henry Hope Frost today.  A spirit, knowledge, passion and energy much missed.  #fever https://t.co/LPrV33xDcF",FALSE,19,NA,3/8/19 8:34,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BicesterH,5,FALSE,FALSE,NA,NA
1275,1275,#Hot or #Cold? You're the judge at https://t.co/ubBiwccU4N,FALSE,0,NA,3/8/19 8:33,FALSE,NA,1.10394E+18,NA,"<a href=""http://www.hunthotdeals.com"" rel=""nofollow"">Hunt Hot Deals</a>",HuntHotDeals,0,FALSE,FALSE,NA,NA
1276,1276,"RT @Henrryfr: Field Crops
A beautiful view of a field crops.
#photographer #videographer 
Una hermosa vista de un campo de cultivos.
.
.
.â€¦",FALSE,0,NA,3/8/19 8:33,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kikichen1014,11,TRUE,FALSE,NA,NA
1277,1277,RT @jksphoto1: Remembering a legend of the motoring world today @henryhopefrost #fever https://t.co/buL8KS2feD,FALSE,0,NA,3/8/19 8:32,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lessismoremike,1,TRUE,FALSE,NA,NA
1278,1278,"RT @OmologatoOro: Today we remember one of our own @henryhopefrost, who was tragically killed in an accident OTD last year. Rest in #FEVERâ€¦",FALSE,0,NA,3/8/19 8:31,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lessismoremike,15,TRUE,FALSE,NA,NA
1279,1279,RT @CVRinfo: Virology researchers have come together to publish free educational resources about influenza - find them at https://t.co/ljPUâ€¦,FALSE,0,NA,3/8/19 8:31,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LizzieBillingt1,15,TRUE,FALSE,NA,NA
1280,1280,"T-STORM Forecast for rest of the night.     See Radar maps and zoom in at  https://t.co/HNLPnbqhEd  
#wx #newsâ€¦ https://t.co/8Bts2igLLD",FALSE,0,NA,3/8/19 8:30,TRUE,NA,1.10394E+18,NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>",livewxradar,0,FALSE,FALSE,NA,NA
1281,1281,"RT @aerztezeitung: RKI: Grippewelle schwillt nicht weiter an.
Der HÃ¶hepunkt der Grippewelle ist offenbar Ã¼berstanden. Neue RKI-Zahlen zeigeâ€¦",FALSE,0,NA,3/8/19 8:27,FALSE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TobiasUnbekannt,7,TRUE,FALSE,NA,NA
1282,1282,"RT @moundcenter: It might be cold, but there is still a place to enjoy the peace of meditating at the #labyrinth. â˜®ï¸ #Sinsinawa #MoundCenteâ€¦",FALSE,0,NA,3/8/19 8:27,FALSE,NA,1.10394E+18,NA,"<a href=""http://www.example.com"" rel=""nofollow"">__EECash__</a>",frt11112,210,TRUE,FALSE,NA,NA
1283,1283,Was absolutely freezing on the bike this morning !!!! Felt the cold wind right down to my bones #cold #cyclingâ€¦ https://t.co/Y1hLbltVlC,FALSE,2,NA,3/8/19 8:26,TRUE,NA,1.10394E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CyclingMan72,0,FALSE,FALSE,NA,NA
1284,1284,ðŸ¤§ðŸ˜·offline til flu like symptoms abate #headache #flu ðŸ¤§ðŸ˜·ðŸ˜´ðŸ˜´ðŸ˜´ https://t.co/6AniICP0ma,FALSE,0,NA,3/8/19 8:23,FALSE,NA,1.10393E+18,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",DebBlog,0,FALSE,FALSE,NA,NA
1285,1285,"RT @OmologatoOro: Today we remember one of our own @henryhopefrost, who was tragically killed in an accident OTD last year. Rest in #FEVERâ€¦",FALSE,0,NA,3/8/19 8:20,FALSE,NA,1.10393E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stuartbaines71,15,TRUE,FALSE,NA,NA
1286,1286,Remembering a legend of the motoring world today @henryhopefrost #fever https://t.co/buL8KS2feD,FALSE,7,NA,3/8/19 8:20,FALSE,NA,1.10393E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jksphoto1,1,FALSE,FALSE,NA,NA
1287,1287,RT @Padmore56: Remembering the Chief today. Letâ€™s have lots of #FEVER RIP my friend https://t.co/qsBlVxfC8W,FALSE,0,NA,3/8/19 8:20,FALSE,NA,1.10393E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stuartbaines71,16,TRUE,FALSE,NA,NA
1288,1288,RT @JCCharman: Can't believe it's been a year since we lost the most glamorous grid girl to ever grace the Goodwood tarmac. I hope your notâ€¦,FALSE,0,NA,3/8/19 8:19,FALSE,NA,1.10393E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CrackedW_Screen,7,TRUE,FALSE,NA,NA
1289,1289,RT @beatflu: Pregnant? Long term health condition? #Flu is circulating so contact your GP or community pharmacy to get your free flu vaccinâ€¦,FALSE,0,NA,3/8/19 8:19,FALSE,NA,1.10393E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TaiCalon,6,TRUE,FALSE,NA,NA
1290,1290,#cold https://t.co/8pm6skLKlI,FALSE,3,NA,3/8/19 8:17,FALSE,NA,1.10393E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",itsmechloegrace,0,FALSE,FALSE,NA,NA
1291,1291,Can't believe it's been a year since we lost the most glamorous grid girl to ever grace the Goodwood tarmac. I hopeâ€¦ https://t.co/eCakfuGW1W,FALSE,19,NA,3/8/19 8:17,TRUE,NA,1.10393E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JCCharman,7,FALSE,FALSE,NA,NA
1292,1292,RT @sdevonplayers: This is on behalf of another #theatre company we know here in #Devon - #free historical event offered to local schools.â€¦,FALSE,0,NA,3/8/19 8:13,FALSE,NA,1.10393E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Brixham,3,TRUE,FALSE,NA,NA
1293,1293,ðŸ˜” jez! kin miss you dude! ðŸ’”#Fever #HHF https://t.co/xvdj8odlTt,FALSE,0,NA,3/8/19 8:12,FALSE,NA,1.10393E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Xtreme_Drive_UK,0,FALSE,FALSE,NA,NA
1294,1294,"RT @ChrisDonPark: Wouldn't it be great if tomorrow afternoon, one year on, wherever you are, we all had a pause for some moments of #feverâ€¦",FALSE,0,NA,3/8/19 8:12,FALSE,NA,1.10393E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LittlemanT16,21,TRUE,FALSE,NA,NA
1295,1295,"RT @EventageousPR: Miss you, miss your funny tweets, your infectious humour and all the #fever times we shouldâ€™ve been working together. Thâ€¦",FALSE,0,NA,3/8/19 8:12,FALSE,NA,1.10393E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",TTted,9,TRUE,FALSE,NA,NA
1296,1296,#despite #freezing #cold #happy #holiday #fun https://t.co/hDR4r34Jh0,FALSE,3,NA,3/8/19 8:11,FALSE,NA,1.10393E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stjanm,0,FALSE,FALSE,NA,NA
1297,1297,A #cold start this morning with a touch of frost #FridayFeeling https://t.co/oL20BfPOLD,FALSE,0,NA,3/8/19 8:10,FALSE,NA,1.10393E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EastDevonWX,0,FALSE,FALSE,NA,NA
1298,1298,"https://t.co/OSs4AvKIKK
#plumber #commercial #tap #water #boiler #hearing #cold #fix #bathrooms #boilerserviceâ€¦ https://t.co/oBiDKNrx4y",FALSE,0,NA,3/8/19 8:09,TRUE,NA,1.10393E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bpalm81,0,FALSE,FALSE,NA,NA
1299,1299,RT @Padmore56: Remembering the Chief today. Letâ€™s have lots of #FEVER RIP my friend https://t.co/qsBlVxfC8W,FALSE,0,NA,3/8/19 8:08,FALSE,NA,1.10393E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Johnrs06,16,TRUE,FALSE,NA,NA
1300,1300,"One year gone, but definitely not forgotten @henryhopefrost 
I still miss your daily snippets of motor racing histoâ€¦ https://t.co/TAyQ5wTuqh",FALSE,2,NA,3/8/19 8:07,TRUE,NA,1.10393E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",simongee007,0,FALSE,FALSE,NA,NA
1301,1301,"RT @cjhm_models: #ThrowbackThursday
#Lola
Goodwood #74MM 2016
#77MM soon #Fever
@GoodwoodRRC @BFR400B @Padmore56 https://t.co/j7kaF3ypJj",FALSE,0,NA,3/8/19 8:03,FALSE,NA,1.10393E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",morewheelspin,2,TRUE,FALSE,NA,NA
